payment_id,customer_id,staff_id,rental_id,amount,payment_date,last_update
1028,37,2,14025,8.99,"2005-08-20 21:19:36","2006-02-15 22:12:37"
1039,38,1,4202,5.99,"2005-07-07 11:23:48","2006-02-15 22:12:37"
1046,38,1,6864,5.99,"2005-07-12 19:59:25","2006-02-15 22:12:38"
1049,38,2,7163,5.99,"2005-07-27 07:36:11","2006-02-15 22:12:38"
1050,38,2,7321,5.99,"2005-07-27 13:33:38","2006-02-15 22:12:38"
1057,38,2,10524,6.99,"2005-08-01 11:53:12","2006-02-15 22:12:38"
1065,38,1,14787,6.99,"2005-08-22 00:25:59","2006-02-15 22:12:38"
1067,38,1,15738,5.99,"2005-08-23 11:55:50","2006-02-15 22:12:38"
1068,39,1,1625,5.99,"2005-06-16 07:49:08","2006-02-15 22:12:38"
1074,39,1,4419,5.99,"2005-07-07 22:06:24","2006-02-15 22:12:38"
1075,39,2,4695,8.99,"2005-07-08 11:07:59","2006-02-15 22:12:38"
1076,39,2,4712,6.99,"2005-07-08 12:10:50","2006-02-15 22:12:38"
1077,39,2,4727,7.99,"2005-07-08 12:54:15","2006-02-15 22:12:38"
1081,39,2,8307,6.99,"2005-07-29 03:18:34","2006-02-15 22:12:38"
1083,39,2,8723,7.99,"2005-07-29 18:03:47","2006-02-15 22:12:38"
1092,39,1,10639,9.99,"2005-08-01 15:44:43","2006-02-15 22:12:38"
1095,39,2,13101,7.99,"2005-08-19 11:01:54","2006-02-15 22:12:38"
1096,39,2,15124,5.99,"2005-08-22 12:51:38","2006-02-15 22:12:38"
1098,40,2,2470,7.99,"2005-06-18 20:28:31","2006-02-15 22:12:38"
1104,40,1,5869,5.99,"2005-07-10 18:40:09","2006-02-15 22:12:38"
1109,40,1,9050,8.99,"2005-07-30 06:59:55","2006-02-15 22:12:38"
1111,40,2,9961,6.99,"2005-07-31 16:07:50","2006-02-15 22:12:38"
1116,40,2,12396,9.99,"2005-08-18 09:11:23","2006-02-15 22:12:38"
1118,40,1,13149,6.99,"2005-08-19 13:07:12","2006-02-15 22:12:38"
1120,40,1,13840,5.99,"2005-08-20 14:23:20","2006-02-15 22:12:38"
1122,40,1,14260,6.99,"2005-08-21 06:01:08","2006-02-15 22:12:38"
1125,41,2,3246,7.99,"2005-06-21 03:10:01","2006-02-15 22:12:38"
1127,41,2,4294,9.99,"2005-07-07 15:56:23","2006-02-15 22:12:38"
1133,41,2,8008,6.99,"2005-07-28 15:25:55","2006-02-15 22:12:38"
1135,41,1,8134,6.99,"2005-07-28 20:01:23","2006-02-15 22:12:38"
1138,41,2,9313,5.99,"2005-07-30 16:59:43","2006-02-15 22:12:38"
1140,41,1,10170,7.99,"2005-07-31 23:27:31","2006-02-15 22:12:38"
1142,41,1,10853,5.99,"2005-08-02 00:00:54","2006-02-15 22:12:38"
1146,41,2,14539,7.99,"2005-08-21 15:29:47","2006-02-15 22:12:38"
1149,42,1,635,5.99,"2005-05-28 17:46:57","2006-02-15 22:12:39"
1150,42,2,1534,0.99,"2005-06-16 00:49:32","2006-02-15 22:12:39"
1151,42,2,2056,2.99,"2005-06-17 15:27:33","2006-02-15 22:12:39"
1152,42,1,2170,3.99,"2005-06-17 23:57:34","2006-02-15 22:12:39"
1153,42,1,2302,4.99,"2005-06-18 08:27:33","2006-02-15 22:12:39"
1154,42,2,4391,2.99,"2005-07-07 21:09:38","2006-02-15 22:12:39"
1155,42,2,5199,4.99,"2005-07-09 10:50:56","2006-02-15 22:12:39"
1156,42,2,5517,5.99,"2005-07-10 01:15:00","2006-02-15 22:12:39"
1157,42,2,5652,3.99,"2005-07-10 07:18:58","2006-02-15 22:12:39"
1158,42,1,6179,2.99,"2005-07-11 10:59:59","2006-02-15 22:12:39"
1159,42,1,6799,2.99,"2005-07-12 16:52:13","2006-02-15 22:12:39"
1160,42,1,6925,0.99,"2005-07-26 22:52:32","2006-02-15 22:12:39"
1161,42,1,7405,3.99,"2005-07-27 16:25:11","2006-02-15 22:12:39"
1162,42,1,8049,0.99,"2005-07-28 16:51:58","2006-02-15 22:12:39"
1163,42,1,8095,6.99,"2005-07-28 18:32:40","2006-02-15 22:12:39"
1164,42,1,8166,2.99,"2005-07-28 21:23:33","2006-02-15 22:12:39"
1165,42,1,8499,3.99,"2005-07-29 09:10:41","2006-02-15 22:12:39"
1166,42,2,8785,2.99,"2005-07-29 20:36:26","2006-02-15 22:12:39"
1167,42,2,8852,3.99,"2005-07-29 23:30:03","2006-02-15 22:12:39"
1168,42,2,8915,3.99,"2005-07-30 01:42:09","2006-02-15 22:12:39"
1169,42,2,10060,6.99,"2005-07-31 19:23:00","2006-02-15 22:12:39"
1170,42,2,10345,2.99,"2005-08-01 05:18:56","2006-02-15 22:12:39"
1171,42,2,10845,2.99,"2005-08-01 23:47:03","2006-02-15 22:12:39"
1172,42,1,10935,5.99,"2005-08-02 02:54:53","2006-02-15 22:12:39"
1173,42,1,12478,4.99,"2005-08-18 12:25:16","2006-02-15 22:12:39"
1174,42,2,12499,2.99,"2005-08-18 13:05:37","2006-02-15 22:12:39"
1175,42,1,14461,7.99,"2005-08-21 12:50:33","2006-02-15 22:12:39"
1176,42,1,15442,2.99,"2005-08-23 00:42:49","2006-02-15 22:12:39"
1177,42,1,13351,5.98,"2006-02-14 15:16:03","2006-02-15 22:12:39"
1178,42,1,15407,0.00,"2006-02-14 15:16:03","2006-02-15 22:12:39"
1199,43,2,15800,6.99,"2005-08-23 14:23:44","2006-02-15 22:12:39"
1213,44,2,4723,9.99,"2005-07-08 12:44:59","2006-02-15 22:12:39"
1215,44,1,5787,8.99,"2005-07-10 14:08:49","2006-02-15 22:12:39"
1216,44,2,5849,6.99,"2005-07-10 17:32:33","2006-02-15 22:12:39"
1219,44,2,7526,6.99,"2005-07-27 21:13:47","2006-02-15 22:12:39"
1225,44,1,12790,6.99,"2005-08-19 00:16:54","2006-02-15 22:12:39"
1236,45,1,5181,6.99,"2005-07-09 10:07:27","2006-02-15 22:12:39"
1237,45,1,5405,7.99,"2005-07-09 20:11:49","2006-02-15 22:12:39"
1241,45,1,6966,9.99,"2005-07-27 00:15:35","2006-02-15 22:12:39"
1245,45,2,10878,6.99,"2005-08-02 00:33:12","2006-02-15 22:12:39"
1246,45,1,11004,8.99,"2005-08-02 05:04:18","2006-02-15 22:12:39"
1253,45,1,14576,6.99,"2005-08-21 16:52:03","2006-02-15 22:12:40"
1254,45,1,15812,10.99,"2005-08-23 14:47:26","2006-02-15 22:12:40"
1255,45,2,16037,7.99,"2005-08-23 22:13:04","2006-02-15 22:12:40"
1263,46,2,2965,8.99,"2005-06-20 07:33:38","2006-02-15 22:12:40"
1271,46,2,9045,8.99,"2005-07-30 06:36:57","2006-02-15 22:12:40"
1276,46,1,10827,5.99,"2005-08-01 23:13:00","2006-02-15 22:12:40"
1285,46,2,14528,6.99,"2005-08-21 15:08:05","2006-02-15 22:12:40"
1289,46,1,15758,5.99,"2005-08-23 12:47:26","2006-02-15 22:12:40"
1292,47,1,300,6.99,"2005-05-26 20:57:00","2006-02-15 22:12:40"
1294,47,1,2307,6.99,"2005-06-18 08:34:59","2006-02-15 22:12:40"
1295,47,2,3320,5.99,"2005-06-21 08:29:41","2006-02-15 22:12:40"
1297,47,2,4064,5.99,"2005-07-07 04:29:20","2006-02-15 22:12:40"
1299,47,2,6153,9.99,"2005-07-11 09:31:04","2006-02-15 22:12:40"
1303,47,2,8402,6.99,"2005-07-29 06:25:45","2006-02-15 22:12:40"
1307,47,2,11477,5.99,"2005-08-02 22:09:01","2006-02-15 22:12:40"
1308,47,1,12215,7.99,"2005-08-18 02:35:39","2006-02-15 22:12:40"
1309,47,2,12274,7.99,"2005-08-18 04:41:47","2006-02-15 22:12:40"
1315,48,2,1689,9.99,"2005-06-16 12:18:41","2006-02-15 22:12:40"
1319,48,2,5148,6.99,"2005-07-09 08:22:46","2006-02-15 22:12:40"
1322,48,1,8716,6.99,"2005-07-29 17:39:09","2006-02-15 22:12:40"
1323,48,1,9402,7.99,"2005-07-30 20:18:27","2006-02-15 22:12:40"
1324,48,2,9742,7.99,"2005-07-31 09:10:20","2006-02-15 22:12:40"
1334,49,2,1237,9.99,"2005-06-15 04:44:10","2006-02-15 22:12:40"
1336,49,2,1777,6.99,"2005-06-16 18:52:12","2006-02-15 22:12:40"
1342,49,1,6279,6.99,"2005-07-11 16:26:07","2006-02-15 22:12:41"
1343,49,1,6521,7.99,"2005-07-12 04:06:11","2006-02-15 22:12:41"
1346,49,2,7742,8.99,"2005-07-28 05:33:16","2006-02-15 22:12:41"
1347,49,2,8553,10.99,"2005-07-29 11:15:36","2006-02-15 22:12:41"
1354,49,2,14168,5.99,"2005-08-21 03:00:03","2006-02-15 22:12:41"
1355,49,1,14627,6.99,"2005-08-21 18:35:54","2006-02-15 22:12:41"
1369,50,2,5681,9.99,"2005-07-10 08:48:39","2006-02-15 22:12:41"
1370,50,1,5928,6.99,"2005-07-10 21:58:30","2006-02-15 22:12:41"
1372,50,1,6667,8.99,"2005-07-12 11:36:22","2006-02-15 22:12:41"
1376,50,1,8619,5.99,"2005-07-29 13:50:08","2006-02-15 22:12:41"
1379,50,2,9691,10.99,"2005-07-31 07:09:55","2006-02-15 22:12:41"
1382,50,2,10180,6.99,"2005-07-31 23:57:43","2006-02-15 22:12:41"
1384,50,2,10485,7.99,"2005-08-01 10:20:34","2006-02-15 22:12:41"
1386,50,1,12766,6.99,"2005-08-18 23:25:20","2006-02-15 22:12:41"
1387,50,2,13136,7.99,"2005-08-19 12:24:23","2006-02-15 22:12:41"
1390,50,2,15388,6.99,"2005-08-22 22:49:23","2006-02-15 22:12:41"
1397,51,1,3525,9.99,"2005-07-06 01:02:39","2006-02-15 22:12:41"
1399,51,2,5304,5.99,"2005-07-09 15:48:06","2006-02-15 22:12:41"
1400,51,1,5473,7.99,"2005-07-09 23:19:11","2006-02-15 22:12:41"
1402,51,1,7207,5.99,"2005-07-27 09:13:26","2006-02-15 22:12:41"
1403,51,1,7398,6.99,"2005-07-27 16:07:22","2006-02-15 22:12:41"
1404,51,1,7636,5.99,"2005-07-28 01:08:36","2006-02-15 22:12:41"
1414,51,2,11751,6.99,"2005-08-17 09:07:56","2006-02-15 22:12:41"
1421,51,2,14221,6.99,"2005-08-21 04:49:41","2006-02-15 22:12:41"
1434,52,1,6394,7.99,"2005-07-11 22:29:15","2006-02-15 22:12:42"
1436,52,2,7438,5.99,"2005-07-27 17:40:40","2006-02-15 22:12:42"
1448,52,2,13090,5.99,"2005-08-19 10:39:54","2006-02-15 22:12:42"
1450,52,1,14822,5.99,"2005-08-22 01:21:14","2006-02-15 22:12:42"
1451,52,2,14961,6.99,"2005-08-22 06:35:50","2006-02-15 22:12:42"
1452,52,2,15891,5.99,"2005-08-23 17:00:12","2006-02-15 22:12:42"
1454,53,1,88,3.99,"2005-05-25 14:13:54","2006-02-15 22:12:42"
1455,53,1,378,2.99,"2005-05-27 09:23:22","2006-02-15 22:12:42"
1456,53,1,751,0.99,"2005-05-29 09:55:43","2006-02-15 22:12:42"
1457,53,2,783,5.99,"2005-05-29 14:41:18","2006-02-15 22:12:42"
1458,53,2,856,9.99,"2005-05-30 02:01:21","2006-02-15 22:12:42"
1459,53,1,1107,2.99,"2005-05-31 15:04:05","2006-02-15 22:12:42"
1460,53,1,1964,0.99,"2005-06-17 09:10:09","2006-02-15 22:12:42"
1461,53,1,2388,2.99,"2005-06-18 15:26:30","2006-02-15 22:12:42"
1462,53,1,2903,2.99,"2005-06-20 02:49:01","2006-02-15 22:12:42"
1463,53,2,3140,2.99,"2005-06-20 19:47:12","2006-02-15 22:12:42"
1464,53,2,3244,0.99,"2005-06-21 03:01:10","2006-02-15 22:12:42"
1465,53,2,3591,2.99,"2005-07-06 04:37:10","2006-02-15 22:12:42"
1466,53,2,3898,4.99,"2005-07-06 19:12:37","2006-02-15 22:12:42"
1467,53,2,5185,2.99,"2005-07-09 10:14:39","2006-02-15 22:12:42"
1468,53,2,7466,2.99,"2005-07-27 18:51:17","2006-02-15 22:12:42"
1469,53,1,7699,4.99,"2005-07-28 03:52:21","2006-02-15 22:12:42"
1470,53,1,9343,4.99,"2005-07-30 18:13:13","2006-02-15 22:12:42"
1471,53,1,9928,7.99,"2005-07-31 15:13:57","2006-02-15 22:12:42"
1472,53,1,10594,3.99,"2005-08-01 14:14:59","2006-02-15 22:12:42"
1473,53,1,12054,5.99,"2005-08-17 20:59:56","2006-02-15 22:12:42"
1474,53,1,12580,2.99,"2005-08-18 15:49:08","2006-02-15 22:12:42"
1475,53,1,13049,5.99,"2005-08-19 09:25:40","2006-02-15 22:12:42"
1476,53,2,13789,2.99,"2005-08-20 12:16:38","2006-02-15 22:12:42"
1477,53,1,14061,2.99,"2005-08-20 22:32:11","2006-02-15 22:12:42"
1478,53,2,14091,0.99,"2005-08-21 00:11:17","2006-02-15 22:12:42"
1479,53,2,14119,5.99,"2005-08-21 01:15:59","2006-02-15 22:12:42"
1480,53,1,14671,4.99,"2005-08-21 19:59:30","2006-02-15 22:12:42"
1481,53,2,14811,0.99,"2005-08-22 01:09:04","2006-02-15 22:12:42"
1482,53,2,11657,7.98,"2006-02-14 15:16:03","2006-02-15 22:12:42"
1483,53,1,14137,0.00,"2006-02-14 15:16:03","2006-02-15 22:12:42"
1489,54,2,2323,6.99,"2005-06-18 09:55:02","2006-02-15 22:12:42"
1495,54,1,6338,7.99,"2005-07-11 19:39:41","2006-02-15 22:12:42"
1499,54,2,10489,5.99,"2005-08-01 10:27:42","2006-02-15 22:12:42"
1500,54,2,10882,5.99,"2005-08-02 00:47:16","2006-02-15 22:12:42"
1505,54,2,12775,5.99,"2005-08-18 23:35:56","2006-02-15 22:12:43"
1511,54,1,15226,10.99,"2005-08-22 17:20:17","2006-02-15 22:12:43"
1514,55,1,1027,9.99,"2005-05-31 03:46:19","2006-02-15 22:12:43"
1522,55,2,6314,7.99,"2005-07-11 18:32:44","2006-02-15 22:12:43"
1524,55,2,8288,6.99,"2005-07-29 02:04:22","2006-02-15 22:12:43"
1526,55,2,9596,5.99,"2005-07-31 03:28:47","2006-02-15 22:12:43"
1532,55,1,13345,6.99,"2005-08-19 20:25:24","2006-02-15 22:12:43"
1536,56,1,341,5.99,"2005-05-27 04:01:42","2006-02-15 22:12:43"
1538,56,1,569,6.99,"2005-05-28 10:12:41","2006-02-15 22:12:43"
1539,56,2,1795,6.99,"2005-06-16 20:09:01","2006-02-15 22:12:43"
1543,56,1,3718,7.99,"2005-07-06 10:57:56","2006-02-15 22:12:43"
1549,56,1,7696,7.99,"2005-07-28 03:41:35","2006-02-15 22:12:43"
1552,56,2,10356,6.99,"2005-08-01 05:49:17","2006-02-15 22:12:43"
1555,56,1,11358,5.99,"2005-08-02 17:45:02","2006-02-15 22:12:43"
1559,56,2,13560,8.99,"2005-08-20 04:17:16","2006-02-15 22:12:43"
1560,56,1,13769,5.99,"2005-08-20 11:43:52","2006-02-15 22:12:43"
1563,56,2,15702,7.99,"2005-08-23 10:23:28","2006-02-15 22:12:43"
1565,57,2,152,9.99,"2005-05-26 00:41:10","2006-02-15 22:12:43"
1567,57,1,2058,5.99,"2005-06-17 15:34:41","2006-02-15 22:12:43"
1570,57,2,2910,7.99,"2005-06-20 03:31:18","2006-02-15 22:12:43"
1580,57,2,8249,5.99,"2005-07-29 00:48:44","2006-02-15 22:12:43"
1587,57,2,12925,5.99,"2005-08-19 04:59:01","2006-02-15 22:12:43"
1590,57,2,13929,9.99,"2005-08-20 17:13:48","2006-02-15 22:12:44"
1592,57,2,15871,9.99,"2005-08-23 16:24:24","2006-02-15 22:12:44"
1594,58,2,276,7.99,"2005-05-26 17:16:07","2006-02-15 22:12:44"
1602,58,1,7063,9.99,"2005-07-27 03:52:27","2006-02-15 22:12:44"
1610,58,1,11416,6.99,"2005-08-02 19:44:04","2006-02-15 22:12:44"
1611,58,2,12292,8.99,"2005-08-18 05:08:54","2006-02-15 22:12:44"
1612,58,1,13194,6.99,"2005-08-19 14:34:12","2006-02-15 22:12:44"
1616,58,2,14305,5.99,"2005-08-21 07:29:05","2006-02-15 22:12:44"
1617,58,1,14665,6.99,"2005-08-21 19:49:46","2006-02-15 22:12:44"
1622,59,1,1154,5.99,"2005-05-31 21:42:09","2006-02-15 22:12:44"
1630,59,2,5195,8.99,"2005-07-09 10:39:31","2006-02-15 22:12:44"
1635,59,1,9469,8.99,"2005-07-30 22:56:34","2006-02-15 22:12:44"
1636,59,2,9573,6.99,"2005-07-31 02:45:38","2006-02-15 22:12:44"
1638,59,1,12833,5.99,"2005-08-19 01:42:28","2006-02-15 22:12:44"
1642,59,1,14135,5.99,"2005-08-21 01:53:54","2006-02-15 22:12:44"
1643,59,1,14977,5.99,"2005-08-22 07:12:53","2006-02-15 22:12:44"
1644,59,2,15271,5.99,"2005-08-22 18:48:48","2006-02-15 22:12:44"
1647,60,1,318,4.99,"2005-05-26 23:37:39","2006-02-15 22:12:44"
1648,60,2,706,1.99,"2005-05-29 03:05:49","2006-02-15 22:12:44"
1649,60,2,934,2.99,"2005-05-30 13:24:46","2006-02-15 22:12:44"
1650,60,2,1482,4.99,"2005-06-15 21:18:16","2006-02-15 22:12:44"
1651,60,2,2394,4.99,"2005-06-18 15:42:30","2006-02-15 22:12:44"
1652,60,2,3473,2.99,"2005-07-05 22:57:34","2006-02-15 22:12:44"
1653,60,1,3849,2.99,"2005-07-06 16:49:43","2006-02-15 22:12:44"
1654,60,1,6282,5.99,"2005-07-11 16:46:22","2006-02-15 22:12:44"
1655,60,2,7067,0.99,"2005-07-27 03:55:10","2006-02-15 22:12:44"
1656,60,1,7331,3.99,"2005-07-27 13:57:50","2006-02-15 22:12:44"
1657,60,1,7494,0.99,"2005-07-27 19:56:31","2006-02-15 22:12:44"
1658,60,1,9356,4.99,"2005-07-30 18:36:24","2006-02-15 22:12:44"
1659,60,1,9761,4.99,"2005-07-31 09:31:54","2006-02-15 22:12:44"
1660,60,2,10680,0.99,"2005-08-01 17:28:05","2006-02-15 22:12:44"
1661,60,1,11092,4.99,"2005-08-02 07:58:50","2006-02-15 22:12:44"
1662,60,1,11404,8.99,"2005-08-02 19:12:40","2006-02-15 22:12:44"
1663,60,1,12084,1.99,"2005-08-17 22:16:49","2006-02-15 22:12:44"
1664,60,2,12614,7.99,"2005-08-18 17:16:03","2006-02-15 22:12:45"
1665,60,1,15093,2.99,"2005-08-22 11:39:03","2006-02-15 22:12:45"
1666,60,1,15318,2.99,"2005-08-22 20:15:16","2006-02-15 22:12:45"
1667,60,1,15618,5.99,"2005-08-23 07:07:58","2006-02-15 22:12:45"
1668,60,1,15632,0.99,"2005-08-23 07:30:26","2006-02-15 22:12:45"
1669,60,1,15649,2.99,"2005-08-23 08:28:03","2006-02-15 22:12:45"
1670,60,2,12489,9.98,"2006-02-14 15:16:03","2006-02-15 22:12:45"
1671,60,2,14741,0.00,"2006-02-14 15:16:03","2006-02-15 22:12:45"
1673,61,1,7027,7.99,"2005-07-27 02:50:15","2006-02-15 22:12:45"
1675,61,2,8029,6.99,"2005-07-28 16:11:21","2006-02-15 22:12:45"
1678,61,2,9597,6.99,"2005-07-31 03:29:07","2006-02-15 22:12:45"
1681,61,1,12072,9.99,"2005-08-17 21:50:25","2006-02-15 22:12:45"
1684,61,2,15089,6.99,"2005-08-22 11:34:06","2006-02-15 22:12:45"
1688,62,2,1241,6.99,"2005-06-15 04:59:43","2006-02-15 22:12:45"
1692,62,1,3035,5.99,"2005-06-20 12:17:03","2006-02-15 22:12:45"
1701,62,1,11297,5.99,"2005-08-02 15:22:47","2006-02-15 22:12:45"
1703,62,2,13512,8.99,"2005-08-20 02:27:13","2006-02-15 22:12:45"
1707,62,1,15464,6.99,"2005-08-23 01:15:18","2006-02-15 22:12:45"
1710,63,2,3923,8.99,"2005-07-06 20:34:10","2006-02-15 22:12:45"
1712,63,1,5585,6.99,"2005-07-10 04:15:43","2006-02-15 22:12:45"
1716,63,2,6847,8.99,"2005-07-12 19:22:37","2006-02-15 22:12:45"
1717,63,2,8311,5.99,"2005-07-29 03:26:07","2006-02-15 22:12:45"
1724,63,1,10288,6.99,"2005-08-01 03:38:42","2006-02-15 22:12:45"
1728,63,1,12954,7.99,"2005-08-19 06:04:34","2006-02-15 22:12:45"
1730,63,1,13624,8.99,"2005-08-20 06:51:02","2006-02-15 22:12:45"
1732,63,1,15060,5.99,"2005-08-22 10:24:32","2006-02-15 22:12:45"
1742,64,2,4819,5.99,"2005-07-08 17:19:15","2006-02-15 22:12:45"
1743,64,2,4971,5.99,"2005-07-08 23:54:49","2006-02-15 22:12:45"
1756,64,1,9880,6.99,"2005-07-31 13:49:02","2006-02-15 22:12:46"
1764,64,1,14167,5.99,"2005-08-21 02:59:48","2006-02-15 22:12:46"
