payment_id,customer_id,staff_id,rental_id,amount,payment_date,last_update
1769,65,1,2173,7.99,"2005-06-18 00:08:20","2006-02-15 22:12:46"
1776,65,1,7877,6.99,"2005-07-28 10:25:36","2006-02-15 22:12:46"
1778,65,2,8404,5.99,"2005-07-29 06:27:01","2006-02-15 22:12:46"
1780,65,2,11100,5.99,"2005-08-02 08:08:00","2006-02-15 22:12:46"
1781,65,1,11227,8.99,"2005-08-02 12:48:05","2006-02-15 22:12:46"
1784,65,1,12114,7.99,"2005-08-17 23:02:00","2006-02-15 22:12:46"
1785,65,1,12688,6.99,"2005-08-18 19:59:54","2006-02-15 22:12:46"
1787,65,2,14140,6.99,"2005-08-21 02:04:57","2006-02-15 22:12:46"
1796,66,2,3395,6.99,"2005-06-21 15:19:19","2006-02-15 22:12:46"
1801,66,2,4165,6.99,"2005-07-07 09:23:27","2006-02-15 22:12:46"
1802,66,2,4911,5.99,"2005-07-08 21:20:26","2006-02-15 22:12:46"
1804,66,1,6290,8.99,"2005-07-11 17:12:42","2006-02-15 22:12:46"
1805,66,2,6348,5.99,"2005-07-11 20:21:18","2006-02-15 22:12:46"
1809,66,1,9091,5.99,"2005-07-30 08:30:45","2006-02-15 22:12:46"
1811,66,2,11028,5.99,"2005-08-02 05:48:20","2006-02-15 22:12:46"
1813,66,1,11683,5.99,"2005-08-17 06:15:17","2006-02-15 22:12:46"
1818,66,1,14217,6.99,"2005-08-21 04:37:56","2006-02-15 22:12:46"
1822,66,1,15598,8.99,"2005-08-23 06:23:26","2006-02-15 22:12:47"
1823,67,2,331,9.99,"2005-05-27 02:22:26","2006-02-15 22:12:47"
1833,67,2,7277,5.99,"2005-07-27 11:48:37","2006-02-15 22:12:47"
1836,67,1,9640,7.99,"2005-07-31 05:33:25","2006-02-15 22:12:47"
1837,67,1,11295,8.99,"2005-08-02 15:10:06","2006-02-15 22:12:47"
1838,67,1,11894,8.99,"2005-08-17 15:15:01","2006-02-15 22:12:47"
1845,68,2,1828,5.99,"2005-06-16 22:04:34","2006-02-15 22:12:47"
1846,68,2,1957,8.99,"2005-06-17 08:50:58","2006-02-15 22:12:47"
1853,68,2,4555,6.99,"2005-07-08 04:48:36","2006-02-15 22:12:47"
1859,68,1,10115,7.99,"2005-07-31 21:13:47","2006-02-15 22:12:47"
1864,68,2,14455,5.99,"2005-08-21 12:36:11","2006-02-15 22:12:47"
1871,69,1,3883,8.99,"2005-07-06 18:39:38","2006-02-15 22:12:47"
1876,69,1,6385,6.99,"2005-07-11 22:07:32","2006-02-15 22:12:47"
1877,69,2,6785,6.99,"2005-07-12 16:30:57","2006-02-15 22:12:47"
1878,69,2,8649,6.99,"2005-07-29 14:57:33","2006-02-15 22:12:47"
1885,69,1,12966,5.99,"2005-08-19 06:37:48","2006-02-15 22:12:47"
1886,69,1,13023,5.99,"2005-08-19 08:13:54","2006-02-15 22:12:47"
1895,70,1,5927,5.99,"2005-07-10 21:57:14","2006-02-15 22:12:47"
1897,70,2,7421,7.99,"2005-07-27 17:10:05","2006-02-15 22:12:47"
1901,70,1,11274,9.99,"2005-08-02 14:24:08","2006-02-15 22:12:48"
1905,70,1,12581,6.99,"2005-08-18 15:49:15","2006-02-15 22:12:48"
1911,71,1,272,9.99,"2005-05-26 16:27:11","2006-02-15 22:12:48"
1914,71,2,3345,5.99,"2005-06-21 11:05:07","2006-02-15 22:12:48"
1918,71,1,5543,8.99,"2005-07-10 02:48:03","2006-02-15 22:12:48"
1922,71,1,6739,5.99,"2005-07-12 14:22:08","2006-02-15 22:12:48"
1934,71,1,14105,7.99,"2005-08-21 00:44:34","2006-02-15 22:12:48"
1952,72,2,9420,5.99,"2005-07-30 21:05:18","2006-02-15 22:12:48"
1955,72,2,11206,6.99,"2005-08-02 11:58:03","2006-02-15 22:12:48"
1956,72,2,11422,5.99,"2005-08-02 19:52:08","2006-02-15 22:12:48"
1977,73,1,6514,9.99,"2005-07-12 03:47:44","2006-02-15 22:12:49"
1994,74,2,1121,6.99,"2005-05-31 16:37:36","2006-02-15 22:12:49"
1998,74,2,3445,7.99,"2005-06-21 20:40:28","2006-02-15 22:12:49"
2003,74,1,6241,7.99,"2005-07-11 14:40:48","2006-02-15 22:12:49"
2005,74,1,7304,6.99,"2005-07-27 12:56:56","2006-02-15 22:12:49"
2006,74,2,8796,5.99,"2005-07-29 21:09:11","2006-02-15 22:12:49"
2015,74,2,13747,5.99,"2005-08-20 10:56:06","2006-02-15 22:12:49"
2021,75,1,180,4.99,"2005-05-26 04:46:23","2006-02-15 22:12:49"
2022,75,2,268,0.99,"2005-05-26 16:19:08","2006-02-15 22:12:49"
2023,75,1,1920,4.99,"2005-06-17 06:00:23","2006-02-15 22:12:49"
2024,75,1,2161,7.99,"2005-06-17 23:39:50","2006-02-15 22:12:49"
2025,75,2,2738,4.99,"2005-06-19 15:56:30","2006-02-15 22:12:49"
2026,75,2,3062,6.99,"2005-06-20 13:50:00","2006-02-15 22:12:49"
2027,75,1,3210,4.99,"2005-06-21 01:00:25","2006-02-15 22:12:49"
2028,75,1,3711,0.99,"2005-07-06 10:46:15","2006-02-15 22:12:49"
2029,75,2,4179,2.99,"2005-07-07 10:17:15","2006-02-15 22:12:49"
2030,75,2,4511,0.99,"2005-07-08 02:36:21","2006-02-15 22:12:49"
2031,75,1,4639,5.99,"2005-07-08 08:57:21","2006-02-15 22:12:49"
2032,75,2,5260,2.99,"2005-07-09 14:05:45","2006-02-15 22:12:49"
2033,75,2,6052,0.99,"2005-07-11 03:51:27","2006-02-15 22:12:49"
2034,75,1,6092,3.99,"2005-07-11 05:51:31","2006-02-15 22:12:49"
2035,75,1,6486,0.99,"2005-07-12 02:09:36","2006-02-15 22:12:49"
2036,75,2,6530,0.99,"2005-07-12 04:33:19","2006-02-15 22:12:49"
2037,75,2,6852,2.99,"2005-07-12 19:33:49","2006-02-15 22:12:49"
2038,75,1,7052,2.99,"2005-07-27 03:36:38","2006-02-15 22:12:49"
2039,75,1,7454,4.99,"2005-07-27 18:27:26","2006-02-15 22:12:49"
2040,75,1,7843,0.99,"2005-07-28 09:10:22","2006-02-15 22:12:49"
2041,75,2,7897,2.99,"2005-07-28 11:01:51","2006-02-15 22:12:49"
2042,75,2,8202,1.99,"2005-07-28 23:11:45","2006-02-15 22:12:49"
2043,75,1,8823,6.99,"2005-07-29 22:22:12","2006-02-15 22:12:49"
2044,75,2,9168,5.99,"2005-07-30 11:31:17","2006-02-15 22:12:49"
2045,75,2,9442,4.99,"2005-07-30 21:44:31","2006-02-15 22:12:49"
2046,75,2,9501,4.99,"2005-07-30 23:59:21","2006-02-15 22:12:49"
2047,75,1,9783,9.99,"2005-07-31 10:15:46","2006-02-15 22:12:49"
2048,75,2,10653,5.99,"2005-08-01 16:28:07","2006-02-15 22:12:49"
2049,75,1,10726,3.99,"2005-08-01 19:14:53","2006-02-15 22:12:50"
2050,75,1,10871,4.99,"2005-08-02 00:27:24","2006-02-15 22:12:50"
2051,75,1,11330,0.99,"2005-08-02 16:45:33","2006-02-15 22:12:50"
2052,75,1,12002,2.99,"2005-08-17 18:56:02","2006-02-15 22:12:50"
2053,75,2,12239,0.99,"2005-08-18 03:26:42","2006-02-15 22:12:50"
2054,75,1,12336,1.99,"2005-08-18 06:59:41","2006-02-15 22:12:50"
2055,75,1,12412,5.99,"2005-08-18 09:49:52","2006-02-15 22:12:50"
2056,75,1,12426,4.99,"2005-08-18 10:24:11","2006-02-15 22:12:50"
2057,75,1,12662,0.99,"2005-08-18 19:10:41","2006-02-15 22:12:50"
2058,75,2,15928,5.99,"2005-08-23 18:23:24","2006-02-15 22:12:50"
2059,75,2,13534,8.97,"2006-02-14 15:16:03","2006-02-15 22:12:50"
2060,75,1,14488,0.00,"2006-02-14 15:16:03","2006-02-15 22:12:50"
2061,75,2,15191,0.00,"2006-02-14 15:16:03","2006-02-15 22:12:50"
2065,76,1,1791,6.99,"2005-06-16 20:04:28","2006-02-15 22:12:50"
2073,76,2,8253,6.99,"2005-07-29 00:57:06","2006-02-15 22:12:50"
2080,76,2,11172,7.99,"2005-08-02 10:27:52","2006-02-15 22:12:50"
2084,76,1,15566,10.99,"2005-08-23 05:17:23","2006-02-15 22:12:50"
2089,77,1,760,5.99,"2005-05-29 11:07:25","2006-02-15 22:12:50"
2092,77,2,2452,8.99,"2005-06-18 19:29:21","2006-02-15 22:12:50"
2107,77,2,11767,7.99,"2005-08-17 10:00:40","2006-02-15 22:12:50"
2108,77,1,12065,6.99,"2005-08-17 21:31:46","2006-02-15 22:12:50"
2110,77,2,13752,9.99,"2005-08-20 11:17:45","2006-02-15 22:12:50"
2114,78,2,2949,6.99,"2005-06-20 06:05:53","2006-02-15 22:12:50"
2115,78,2,3248,7.99,"2005-06-21 03:12:21","2006-02-15 22:12:50"
2117,78,2,4227,5.99,"2005-07-07 12:41:36","2006-02-15 22:12:50"
2127,78,1,7957,6.99,"2005-07-28 13:34:08","2006-02-15 22:12:51"
2129,78,1,9068,5.99,"2005-07-30 07:31:45","2006-02-15 22:12:51"
2132,78,1,10831,7.99,"2005-08-01 23:22:45","2006-02-15 22:12:51"
2133,78,1,10942,10.99,"2005-08-02 03:16:31","2006-02-15 22:12:51"
2134,78,2,12474,8.99,"2005-08-18 12:10:03","2006-02-15 22:12:51"
2136,78,2,13124,5.99,"2005-08-19 11:55:59","2006-02-15 22:12:51"
2138,78,2,13792,5.99,"2005-08-20 12:21:37","2006-02-15 22:12:51"
2142,78,2,14862,7.99,"2005-08-22 02:51:41","2006-02-15 22:12:51"
2156,79,2,6162,5.99,"2005-07-11 10:12:30","2006-02-15 22:12:51"
2157,79,1,7220,9.99,"2005-07-27 09:35:54","2006-02-15 22:12:51"
2160,79,2,9845,6.99,"2005-07-31 12:28:05","2006-02-15 22:12:51"
2167,80,2,2805,8.99,"2005-06-19 19:29:17","2006-02-15 22:12:51"
2170,80,2,4268,8.99,"2005-07-07 14:36:05","2006-02-15 22:12:51"
2172,80,1,4688,5.99,"2005-07-08 11:03:29","2006-02-15 22:12:51"
2175,80,1,6199,5.99,"2005-07-11 12:16:03","2006-02-15 22:12:51"
2176,80,2,6417,6.99,"2005-07-11 23:35:11","2006-02-15 22:12:51"
2179,80,1,8509,5.99,"2005-07-29 09:38:19","2006-02-15 22:12:51"
2180,80,1,8884,6.99,"2005-07-30 00:26:22","2006-02-15 22:12:51"
2182,80,1,10656,6.99,"2005-08-01 16:38:04","2006-02-15 22:12:51"
2183,80,1,10690,8.99,"2005-08-01 18:05:54","2006-02-15 22:12:51"
2184,80,2,11101,5.99,"2005-08-02 08:08:24","2006-02-15 22:12:51"
2193,80,1,15648,8.99,"2005-08-23 08:27:57","2006-02-15 22:12:52"
2194,80,1,16012,5.99,"2005-08-23 21:13:39","2006-02-15 22:12:52"
2198,81,1,2854,5.99,"2005-06-19 23:11:48","2006-02-15 22:12:52"
2201,81,2,4983,9.99,"2005-07-09 00:34:16","2006-02-15 22:12:52"
2207,81,1,11837,5.99,"2005-08-17 13:04:41","2006-02-15 22:12:52"
2209,81,2,13820,5.99,"2005-08-20 13:26:37","2006-02-15 22:12:52"
2212,81,2,14748,7.99,"2005-08-21 23:02:02","2006-02-15 22:12:52"
2213,81,1,15224,5.99,"2005-08-22 17:18:05","2006-02-15 22:12:52"
2219,82,2,288,8.99,"2005-05-26 19:47:49","2006-02-15 22:12:52"
2222,82,1,2506,8.99,"2005-06-18 23:29:53","2006-02-15 22:12:52"
2223,82,1,2819,8.99,"2005-06-19 20:13:33","2006-02-15 22:12:52"
2226,82,1,4598,6.99,"2005-07-08 06:46:26","2006-02-15 22:12:52"
2228,82,2,6082,6.99,"2005-07-11 05:12:41","2006-02-15 22:12:52"
2229,82,2,6708,6.99,"2005-07-12 13:10:55","2006-02-15 22:12:52"
2230,82,2,7733,9.99,"2005-07-28 05:04:47","2006-02-15 22:12:52"
2234,82,1,9305,8.99,"2005-07-30 16:45:56","2006-02-15 22:12:52"
2235,82,1,9447,6.99,"2005-07-30 21:54:22","2006-02-15 22:12:52"
2237,82,2,11688,5.99,"2005-08-17 06:41:58","2006-02-15 22:12:52"
2240,82,2,13847,6.99,"2005-08-20 14:33:59","2006-02-15 22:12:52"
2247,83,1,1354,5.99,"2005-06-15 13:13:49","2006-02-15 22:12:52"
2248,83,1,1591,5.99,"2005-06-16 05:12:37","2006-02-15 22:12:52"
2251,83,2,3722,6.99,"2005-07-06 11:10:27","2006-02-15 22:12:52"
2254,83,2,5394,6.99,"2005-07-09 19:36:15","2006-02-15 22:12:52"
2261,83,1,11565,5.99,"2005-08-17 01:28:05","2006-02-15 22:12:53"
2264,83,2,12985,5.99,"2005-08-19 07:08:05","2006-02-15 22:12:53"
2267,83,2,15737,5.99,"2005-08-23 11:52:18","2006-02-15 22:12:53"
2270,84,1,739,6.99,"2005-05-29 08:28:18","2006-02-15 22:12:53"
2275,84,1,2012,5.99,"2005-06-17 11:57:15","2006-02-15 22:12:53"
2278,84,2,4079,6.99,"2005-07-07 05:06:27","2006-02-15 22:12:53"
2279,84,2,4838,6.99,"2005-07-08 18:11:00","2006-02-15 22:12:53"
2280,84,1,5221,5.99,"2005-07-09 12:02:23","2006-02-15 22:12:53"
2282,84,1,5971,5.99,"2005-07-11 00:05:58","2006-02-15 22:12:53"
2284,84,2,6415,9.99,"2005-07-11 23:27:52","2006-02-15 22:12:53"
2287,84,1,8654,8.99,"2005-07-29 15:04:27","2006-02-15 22:12:53"
2294,84,2,11453,7.99,"2005-08-02 21:00:05","2006-02-15 22:12:53"
2299,84,1,14330,5.99,"2005-08-21 08:29:20","2006-02-15 22:12:53"
2302,85,1,690,9.99,"2005-05-29 00:54:53","2006-02-15 22:12:53"
2305,85,1,2131,5.99,"2005-06-17 21:02:25","2006-02-15 22:12:53"
2315,85,2,9427,7.99,"2005-07-30 21:16:33","2006-02-15 22:12:53"
2320,85,2,11067,8.99,"2005-08-02 07:03:24","2006-02-15 22:12:53"
2336,86,1,4571,9.99,"2005-07-08 05:34:41","2006-02-15 22:12:54"
2338,86,1,5752,8.99,"2005-07-10 12:27:38","2006-02-15 22:12:54"
2339,86,2,6872,7.99,"2005-07-12 20:15:04","2006-02-15 22:12:54"
2341,86,1,7874,10.99,"2005-07-28 10:21:52","2006-02-15 22:12:54"
2342,86,2,8803,5.99,"2005-07-29 21:26:24","2006-02-15 22:12:54"
2345,86,2,10252,8.99,"2005-08-01 02:39:39","2006-02-15 22:12:54"
2347,86,2,10584,6.99,"2005-08-01 13:58:47","2006-02-15 22:12:54"
2357,86,2,15940,5.99,"2005-08-23 18:45:06","2006-02-15 22:12:54"
2364,87,2,3122,9.99,"2005-06-20 18:25:57","2006-02-15 22:12:54"
2365,87,1,5084,7.99,"2005-07-09 05:33:27","2006-02-15 22:12:54"
2370,87,2,8187,7.99,"2005-07-28 22:33:53","2006-02-15 22:12:54"
2371,87,1,8286,5.99,"2005-07-29 02:02:46","2006-02-15 22:12:54"
2375,87,2,9364,8.99,"2005-07-30 18:44:44","2006-02-15 22:12:54"
2379,87,1,12257,8.99,"2005-08-18 04:11:03","2006-02-15 22:12:54"
2380,87,1,12264,5.99,"2005-08-18 04:17:33","2006-02-15 22:12:54"
2383,87,2,14024,10.99,"2005-08-20 21:13:58","2006-02-15 22:12:54"
2390,88,1,2483,7.99,"2005-06-18 21:22:23","2006-02-15 22:12:54"
2394,88,2,3673,5.99,"2005-07-06 09:02:09","2006-02-15 22:12:55"
2395,88,1,3846,5.99,"2005-07-06 16:43:10","2006-02-15 22:12:55"
2398,88,1,7088,5.99,"2005-07-27 04:42:28","2006-02-15 22:12:55"
2399,88,1,7621,8.99,"2005-07-28 00:34:06","2006-02-15 22:12:55"
2404,88,1,11056,6.99,"2005-08-02 06:36:27","2006-02-15 22:12:55"
2406,88,2,14827,5.99,"2005-08-22 01:32:32","2006-02-15 22:12:55"
2411,89,1,740,5.99,"2005-05-29 08:30:36","2006-02-15 22:12:55"
2412,89,1,1252,8.99,"2005-06-15 06:05:18","2006-02-15 22:12:55"
2413,89,2,1407,7.99,"2005-06-15 16:45:07","2006-02-15 22:12:55"
2416,89,1,2835,7.99,"2005-06-19 21:44:11","2006-02-15 22:12:55"
2419,89,1,4764,8.99,"2005-07-08 15:01:25","2006-02-15 22:12:55"
2420,89,2,5144,7.99,"2005-07-09 08:09:53","2006-02-15 22:12:55"
2424,89,2,7370,7.99,"2005-07-27 15:15:53","2006-02-15 22:12:55"
2442,90,2,2584,6.99,"2005-06-19 05:02:36","2006-02-15 22:12:55"
2448,90,2,7035,5.99,"2005-07-27 03:06:09","2006-02-15 22:12:55"
2450,90,1,7428,5.99,"2005-07-27 17:21:52","2006-02-15 22:12:55"
2451,90,1,7946,6.99,"2005-07-28 13:01:22","2006-02-15 22:12:55"
2454,90,2,8870,9.99,"2005-07-30 00:08:08","2006-02-15 22:12:56"
2456,90,2,10206,7.99,"2005-08-01 00:52:40","2006-02-15 22:12:56"
2468,90,1,15674,7.99,"2005-08-23 09:16:39","2006-02-15 22:12:56"
2469,91,2,216,5.99,"2005-05-26 09:17:43","2006-02-15 22:12:56"
2504,92,1,271,5.99,"2005-05-26 16:22:01","2006-02-15 22:12:56"
2508,92,1,2740,8.99,"2005-06-19 15:59:04","2006-02-15 22:12:56"
2509,92,2,3595,8.99,"2005-07-06 04:59:49","2006-02-15 22:12:56"
2510,92,2,3716,7.99,"2005-07-06 10:52:32","2006-02-15 22:12:56"
2513,92,2,5497,5.99,"2005-07-10 00:23:23","2006-02-15 22:12:56"
2514,92,2,5620,7.99,"2005-07-10 05:30:52","2006-02-15 22:12:56"
2515,92,1,5792,6.99,"2005-07-10 14:22:19","2006-02-15 22:12:57"
2518,92,2,6277,6.99,"2005-07-11 16:19:01","2006-02-15 22:12:57"
2527,92,2,13020,5.99,"2005-08-19 08:07:50","2006-02-15 22:12:57"
2533,93,2,420,6.99,"2005-05-27 15:19:38","2006-02-15 22:12:57"
2543,93,2,11271,5.99,"2005-08-02 14:18:22","2006-02-15 22:12:57"
2547,93,1,13950,8.99,"2005-08-20 17:58:00","2006-02-15 22:12:57"
2551,93,2,15324,5.99,"2005-08-22 20:23:13","2006-02-15 22:12:57"
2563,94,1,4287,8.99,"2005-07-07 15:37:31","2006-02-15 22:12:57"
2570,94,1,13786,5.99,"2005-08-20 12:13:24","2006-02-15 22:12:57"
2583,95,1,4835,5.99,"2005-07-08 18:08:13","2006-02-15 22:12:58"
2584,95,2,7245,5.99,"2005-07-27 10:29:06","2006-02-15 22:12:58"
2586,95,1,9222,6.99,"2005-07-30 13:21:08","2006-02-15 22:12:58"
2587,95,1,9695,6.99,"2005-07-31 07:13:30","2006-02-15 22:12:58"
2591,95,2,12351,5.99,"2005-08-18 07:32:12","2006-02-15 22:12:58"
2592,95,2,13516,7.99,"2005-08-20 02:32:45","2006-02-15 22:12:58"
2595,96,2,1413,7.99,"2005-06-15 17:25:07","2006-02-15 22:12:58"
2598,96,2,2973,5.99,"2005-06-20 07:59:27","2006-02-15 22:12:58"
2608,96,1,8437,6.99,"2005-07-29 07:23:43","2006-02-15 22:12:58"
2632,97,2,7182,5.99,"2005-07-27 08:15:38","2006-02-15 22:12:59"
2641,98,2,1590,5.99,"2005-06-16 05:11:41","2006-02-15 22:12:59"
2646,98,2,3682,7.99,"2005-07-06 09:22:48","2006-02-15 22:12:59"
2651,98,1,8324,5.99,"2005-07-29 03:56:05","2006-02-15 22:12:59"
2653,98,2,8818,5.99,"2005-07-29 22:14:04","2006-02-15 22:12:59"
2659,98,1,11635,5.99,"2005-08-17 04:33:17","2006-02-15 22:12:59"
2661,98,2,12221,5.99,"2005-08-18 02:50:51","2006-02-15 22:12:59"
2663,98,1,15536,7.99,"2005-08-23 03:58:28","2006-02-15 22:12:59"
2667,99,2,3780,6.99,"2005-07-06 13:52:02","2006-02-15 22:12:59"
2680,99,2,8242,7.99,"2005-07-29 00:34:27","2006-02-15 22:12:59"
2682,99,2,10388,7.99,"2005-08-01 06:42:44","2006-02-15 22:12:59"
2686,99,2,12869,8.99,"2005-08-19 02:50:36","2006-02-15 22:13:00"
2692,100,2,3468,6.99,"2005-06-21 22:43:45","2006-02-15 22:13:00"
2693,100,2,3602,5.99,"2005-07-06 05:23:10","2006-02-15 22:13:00"
2694,100,1,3800,8.99,"2005-07-06 15:01:27","2006-02-15 22:13:00"
2696,100,1,4970,8.99,"2005-07-08 23:54:29","2006-02-15 22:13:00"
2697,100,2,4980,6.99,"2005-07-09 00:26:59","2006-02-15 22:13:00"
2699,100,2,5355,6.99,"2005-07-09 18:07:17","2006-02-15 22:13:00"
2704,100,2,9048,5.99,"2005-07-30 06:57:07","2006-02-15 22:13:00"
2712,101,1,468,9.99,"2005-05-27 21:13:10","2006-02-15 22:13:00"
2715,101,1,5132,5.99,"2005-07-09 07:40:32","2006-02-15 22:13:00"
