payment_id,customer_id,staff_id,rental_id,amount,payment_date,last_update
2718,101,2,6433,5.99,"2005-07-12 00:12:02","2006-02-15 22:13:00"
2719,101,2,7112,5.99,"2005-07-27 05:38:42","2006-02-15 22:13:00"
2720,101,2,7866,8.99,"2005-07-28 10:08:01","2006-02-15 22:13:00"
2724,101,2,9965,6.99,"2005-07-31 16:19:32","2006-02-15 22:13:00"
2726,101,1,10253,6.99,"2005-08-01 02:39:49","2006-02-15 22:13:00"
2740,102,2,2419,8.99,"2005-06-18 17:21:24","2006-02-15 22:13:00"
2744,102,1,4089,6.99,"2005-07-07 05:45:59","2006-02-15 22:13:01"
2746,102,1,4997,6.99,"2005-07-09 01:06:03","2006-02-15 22:13:01"
2747,102,1,5009,5.99,"2005-07-09 01:32:17","2006-02-15 22:13:01"
2749,102,2,5509,5.99,"2005-07-10 00:54:46","2006-02-15 22:13:01"
2751,102,2,6434,5.99,"2005-07-12 00:14:25","2006-02-15 22:13:01"
2754,102,2,7439,6.99,"2005-07-27 17:42:31","2006-02-15 22:13:01"
2756,102,1,8664,5.99,"2005-07-29 15:36:27","2006-02-15 22:13:01"
2766,102,1,13420,9.99,"2005-08-19 22:57:25","2006-02-15 22:13:01"
2769,103,1,240,7.99,"2005-05-26 12:40:23","2006-02-15 22:13:01"
2770,103,1,658,9.99,"2005-05-28 20:23:23","2006-02-15 22:13:01"
2775,103,2,3750,6.99,"2005-07-06 12:19:28","2006-02-15 22:13:01"
2777,103,2,4040,6.99,"2005-07-07 03:02:40","2006-02-15 22:13:01"
2782,103,1,6525,5.99,"2005-07-12 04:17:15","2006-02-15 22:13:01"
2783,103,2,6697,6.99,"2005-07-12 12:44:57","2006-02-15 22:13:01"
2786,103,2,7472,6.99,"2005-07-27 19:04:19","2006-02-15 22:13:01"
2790,103,2,12942,7.99,"2005-08-19 05:40:36","2006-02-15 22:13:01"
2794,103,2,15401,8.99,"2005-08-22 23:13:10","2006-02-15 22:13:01"
2795,103,1,15461,5.99,"2005-08-23 01:13:52","2006-02-15 22:13:01"
2797,103,1,15599,5.99,"2005-08-23 06:25:07","2006-02-15 22:13:01"
2799,103,2,16048,8.99,"2005-08-23 22:43:07","2006-02-15 22:13:02"
2800,104,1,163,10.99,"2005-05-26 02:26:23","2006-02-15 22:13:02"
2807,104,2,4438,6.99,"2005-07-07 22:56:17","2006-02-15 22:13:02"
2809,104,1,4529,7.99,"2005-07-08 03:26:20","2006-02-15 22:13:02"
2815,104,2,9996,5.99,"2005-07-31 17:32:03","2006-02-15 22:13:02"
2824,105,1,327,8.99,"2005-05-27 01:18:57","2006-02-15 22:13:02"
2825,105,2,473,7.99,"2005-05-27 21:36:34","2006-02-15 22:13:02"
2827,105,1,779,6.99,"2005-05-29 14:17:17","2006-02-15 22:13:02"
2839,105,2,9198,5.99,"2005-07-30 12:37:08","2006-02-15 22:13:02"
2840,105,2,9210,9.99,"2005-07-30 12:56:44","2006-02-15 22:13:02"
2844,105,1,13057,6.99,"2005-08-19 09:40:05","2006-02-15 22:13:02"
2863,106,2,9747,7.99,"2005-07-31 09:16:57","2006-02-15 22:13:03"
2864,106,2,10213,8.99,"2005-08-01 01:03:18","2006-02-15 22:13:03"
2866,106,1,10444,8.99,"2005-08-01 09:01:40","2006-02-15 22:13:03"
2868,106,1,12159,7.99,"2005-08-18 00:36:09","2006-02-15 22:13:03"
2872,106,1,15154,6.99,"2005-08-22 14:27:37","2006-02-15 22:13:03"
2873,107,1,170,5.99,"2005-05-26 03:11:12","2006-02-15 22:13:03"
2874,107,1,1026,5.99,"2005-05-31 03:45:26","2006-02-15 22:13:03"
2876,107,2,2693,6.99,"2005-06-19 13:11:47","2006-02-15 22:13:03"
2882,107,2,3824,6.99,"2005-07-06 15:43:15","2006-02-15 22:13:03"
2888,107,1,6811,5.99,"2005-07-12 17:54:33","2006-02-15 22:13:03"
2889,107,2,6934,6.99,"2005-07-26 23:11:03","2006-02-15 22:13:03"
2891,107,1,7600,7.99,"2005-07-27 23:41:18","2006-02-15 22:13:03"
2898,107,1,13510,6.99,"2005-08-20 02:18:30","2006-02-15 22:13:03"
2907,108,1,2061,8.99,"2005-06-17 15:47:00","2006-02-15 22:13:03"
2915,108,2,5274,6.99,"2005-07-09 14:34:09","2006-02-15 22:13:04"
2916,108,1,5661,5.99,"2005-07-10 07:53:51","2006-02-15 22:13:04"
2919,108,2,8329,5.99,"2005-07-29 04:06:33","2006-02-15 22:13:04"
2923,108,1,11316,5.99,"2005-08-02 16:07:49","2006-02-15 22:13:04"
2924,108,2,11445,6.99,"2005-08-02 20:33:35","2006-02-15 22:13:04"
2927,108,2,12625,6.99,"2005-08-18 17:36:19","2006-02-15 22:13:04"
2930,108,2,15556,8.99,"2005-08-23 04:52:16","2006-02-15 22:13:04"
2933,109,1,203,5.99,"2005-05-26 07:27:57","2006-02-15 22:13:04"
2937,109,1,1061,7.99,"2005-05-31 08:27:58","2006-02-15 22:13:04"
2942,109,2,2198,6.99,"2005-06-18 01:51:22","2006-02-15 22:13:04"
2943,109,2,2679,5.99,"2005-06-19 12:12:30","2006-02-15 22:13:04"
2944,109,2,3076,5.99,"2005-06-20 15:01:19","2006-02-15 22:13:04"
2948,109,2,6920,6.99,"2005-07-12 22:32:58","2006-02-15 22:13:04"
2955,109,2,12137,6.99,"2005-08-17 23:52:26","2006-02-15 22:13:04"
2957,109,2,15398,7.99,"2005-08-22 23:10:49","2006-02-15 22:13:04"
2959,110,1,515,7.99,"2005-05-28 03:10:10","2006-02-15 22:13:04"
2961,110,2,1528,8.99,"2005-06-16 00:32:52","2006-02-15 22:13:04"
2969,110,1,11647,7.99,"2005-08-17 04:54:14","2006-02-15 22:13:05"
2974,111,1,1593,6.99,"2005-06-16 05:14:52","2006-02-15 22:13:05"
2982,111,2,3963,9.99,"2005-07-06 22:19:17","2006-02-15 22:13:05"
2995,111,2,13525,5.99,"2005-08-20 02:50:44","2006-02-15 22:13:05"
2997,111,2,15174,6.99,"2005-08-22 15:26:36","2006-02-15 22:13:05"
3011,112,2,9321,6.99,"2005-07-30 17:19:44","2006-02-15 22:13:05"
3013,112,1,9830,5.99,"2005-07-31 11:59:05","2006-02-15 22:13:05"
3016,112,2,10596,5.99,"2005-08-01 14:18:57","2006-02-15 22:13:06"
3018,112,1,11599,7.99,"2005-08-17 03:08:10","2006-02-15 22:13:06"
3021,112,2,13611,8.99,"2005-08-20 06:20:42","2006-02-15 22:13:06"
3023,112,2,14049,5.99,"2005-08-20 22:08:55","2006-02-15 22:13:06"
3027,112,1,15687,8.99,"2005-08-23 09:46:33","2006-02-15 22:13:06"
3035,113,1,3124,8.99,"2005-06-20 18:28:19","2006-02-15 22:13:06"
3036,113,1,3162,6.99,"2005-06-20 21:21:15","2006-02-15 22:13:06"
3037,113,2,3657,5.99,"2005-07-06 07:55:30","2006-02-15 22:13:06"
3042,113,1,5774,5.99,"2005-07-10 13:31:56","2006-02-15 22:13:06"
3045,113,2,7468,5.99,"2005-07-27 18:52:27","2006-02-15 22:13:06"
3047,113,2,9221,6.99,"2005-07-30 13:20:06","2006-02-15 22:13:06"
3051,113,2,11655,7.99,"2005-08-17 05:11:07","2006-02-15 22:13:06"
3052,113,1,11872,5.99,"2005-08-17 14:11:45","2006-02-15 22:13:06"
3053,113,1,12392,5.99,"2005-08-18 08:57:58","2006-02-15 22:13:06"
3062,114,2,2680,7.99,"2005-06-19 12:13:37","2006-02-15 22:13:07"
3064,114,2,3144,5.99,"2005-06-20 20:14:20","2006-02-15 22:13:07"
3076,114,2,7938,5.99,"2005-07-28 12:39:11","2006-02-15 22:13:07"
3078,114,1,8590,10.99,"2005-07-29 12:32:20","2006-02-15 22:13:07"
3082,114,1,12685,6.99,"2005-08-18 19:51:29","2006-02-15 22:13:07"
3083,114,2,13459,6.99,"2005-08-20 00:45:40","2006-02-15 22:13:07"
3084,114,2,14158,5.99,"2005-08-21 02:43:20","2006-02-15 22:13:07"
3096,115,1,3289,6.99,"2005-06-21 06:41:48","2006-02-15 22:13:07"
3104,115,1,6574,5.99,"2005-07-12 06:04:22","2006-02-15 22:13:07"
3105,115,1,6798,6.99,"2005-07-12 16:49:11","2006-02-15 22:13:07"
3118,115,1,15176,6.99,"2005-08-22 15:30:25","2006-02-15 22:13:08"
3128,116,2,3908,6.99,"2005-07-06 19:47:26","2006-02-15 22:13:08"
3135,116,2,7763,5.99,"2005-07-28 06:35:16","2006-02-15 22:13:08"
3136,116,2,9245,6.99,"2005-07-30 14:07:50","2006-02-15 22:13:08"
3142,116,2,13146,7.99,"2005-08-19 12:54:42","2006-02-15 22:13:08"
3145,116,1,13775,6.99,"2005-08-20 11:56:30","2006-02-15 22:13:08"
3146,116,2,14763,11.99,"2005-08-21 23:34:00","2006-02-15 22:13:08"
3152,117,2,5506,5.99,"2005-07-10 00:45:48","2006-02-15 22:13:08"
3154,117,1,6093,9.99,"2005-07-11 05:52:50","2006-02-15 22:13:08"
3155,117,1,6449,6.99,"2005-07-12 00:48:58","2006-02-15 22:13:08"
3162,117,1,12575,6.99,"2005-08-18 15:37:42","2006-02-15 22:13:08"
3167,118,2,351,5.99,"2005-05-27 05:39:03","2006-02-15 22:13:09"
3179,118,2,8760,7.99,"2005-07-29 19:22:40","2006-02-15 22:13:09"
3183,118,2,13193,6.99,"2005-08-19 14:33:45","2006-02-15 22:13:09"
3184,118,2,14394,5.99,"2005-08-21 10:23:10","2006-02-15 22:13:09"
3185,118,2,14595,7.99,"2005-08-21 17:35:17","2006-02-15 22:13:09"
3189,119,1,235,5.99,"2005-05-26 11:51:09","2006-02-15 22:13:09"
3190,119,2,540,6.99,"2005-05-28 06:40:25","2006-02-15 22:13:09"
3191,119,1,1179,7.99,"2005-06-15 00:36:50","2006-02-15 22:13:09"
3193,119,2,3388,5.99,"2005-06-21 14:34:51","2006-02-15 22:13:09"
3194,119,2,4840,8.99,"2005-07-08 18:18:16","2006-02-15 22:13:09"
3195,119,1,5176,5.99,"2005-07-09 09:39:31","2006-02-15 22:13:09"
3197,119,1,6079,7.99,"2005-07-11 05:07:14","2006-02-15 22:13:09"
3200,119,1,8183,5.99,"2005-07-28 22:21:07","2006-02-15 22:13:09"
3208,119,1,11520,5.99,"2005-08-17 00:04:28","2006-02-15 22:13:09"
3211,119,2,12842,6.99,"2005-08-19 01:57:21","2006-02-15 22:13:10"
3215,119,2,14643,6.99,"2005-08-21 19:11:58","2006-02-15 22:13:10"
3219,119,2,15171,6.99,"2005-08-22 15:23:59","2006-02-15 22:13:10"
3222,120,2,68,7.99,"2005-05-25 09:47:31","2006-02-15 22:13:10"
3228,120,1,2803,9.99,"2005-06-19 19:18:27","2006-02-15 22:13:10"
3230,120,1,4001,5.99,"2005-07-07 00:07:00","2006-02-15 22:13:10"
3233,120,2,4666,9.99,"2005-07-08 10:05:02","2006-02-15 22:13:10"
3240,120,1,8998,6.99,"2005-07-30 04:54:14","2006-02-15 22:13:10"
3241,120,2,9907,6.99,"2005-07-31 14:39:50","2006-02-15 22:13:10"
3247,120,2,13375,7.99,"2005-08-19 21:31:31","2006-02-15 22:13:10"
3251,120,2,14460,9.99,"2005-08-21 12:48:48","2006-02-15 22:13:10"
3252,120,2,14969,6.99,"2005-08-22 06:49:15","2006-02-15 22:13:10"
3262,121,1,8370,6.99,"2005-07-29 05:16:21","2006-02-15 22:13:11"
3265,121,2,8969,8.99,"2005-07-30 04:00:19","2006-02-15 22:13:11"
3266,121,2,10457,5.99,"2005-08-01 09:17:34","2006-02-15 22:13:11"
3267,121,2,11720,8.99,"2005-08-17 07:46:54","2006-02-15 22:13:11"
3271,121,1,12881,5.99,"2005-08-19 03:28:13","2006-02-15 22:13:11"
3273,121,1,14138,7.99,"2005-08-21 01:59:37","2006-02-15 22:13:11"
3275,121,2,14412,9.99,"2005-08-21 11:02:09","2006-02-15 22:13:11"
3277,121,2,15114,7.99,"2005-08-22 12:24:55","2006-02-15 22:13:11"
3283,122,2,1442,7.99,"2005-06-15 18:55:34","2006-02-15 22:13:11"
3291,122,1,4239,7.99,"2005-07-07 13:23:17","2006-02-15 22:13:11"
3293,122,2,5235,6.99,"2005-07-09 12:54:25","2006-02-15 22:13:11"
3297,122,2,6974,7.99,"2005-07-27 00:39:16","2006-02-15 22:13:11"
3302,122,1,8772,5.99,"2005-07-29 19:55:25","2006-02-15 22:13:11"
3311,122,2,14666,5.99,"2005-08-21 19:51:09","2006-02-15 22:13:12"
3319,123,1,4860,8.99,"2005-07-08 18:54:07","2006-02-15 22:13:12"
3324,123,1,7969,5.99,"2005-07-28 13:57:37","2006-02-15 22:13:12"
3328,123,2,10295,8.99,"2005-08-01 03:53:49","2006-02-15 22:13:12"
3332,123,2,15152,7.99,"2005-08-22 14:25:21","2006-02-15 22:13:12"
3339,124,2,1130,5.99,"2005-05-31 18:13:57","2006-02-15 22:13:12"
3341,124,1,4341,7.99,"2005-07-07 18:44:23","2006-02-15 22:13:12"
3345,124,1,7519,6.99,"2005-07-27 21:01:41","2006-02-15 22:13:12"
3346,124,2,7700,8.99,"2005-07-28 03:54:14","2006-02-15 22:13:12"
3349,124,2,11493,5.99,"2005-08-02 22:47:00","2006-02-15 22:13:12"
3357,125,1,2826,7.99,"2005-06-19 20:41:35","2006-02-15 22:13:13"
3361,125,2,5523,7.99,"2005-07-10 01:47:55","2006-02-15 22:13:13"
3363,125,2,6268,6.99,"2005-07-11 15:55:34","2006-02-15 22:13:13"
3370,125,1,9129,9.99,"2005-07-30 09:51:21","2006-02-15 22:13:13"
3377,125,2,11279,7.99,"2005-08-02 14:30:03","2006-02-15 22:13:13"
3383,125,2,13441,6.99,"2005-08-19 23:48:23","2006-02-15 22:13:13"
3390,126,2,3502,5.99,"2005-07-06 00:15:06","2006-02-15 22:13:13"
3392,126,1,3804,7.99,"2005-07-06 15:08:08","2006-02-15 22:13:13"
3398,126,2,6755,6.99,"2005-07-12 15:07:49","2006-02-15 22:13:14"
3401,126,1,9492,6.99,"2005-07-30 23:52:21","2006-02-15 22:13:14"
3403,126,1,11196,9.99,"2005-08-02 11:42:40","2006-02-15 22:13:14"
3408,126,2,13015,7.99,"2005-08-19 07:56:51","2006-02-15 22:13:14"
3413,126,1,16007,7.99,"2005-08-23 21:02:43","2006-02-15 22:13:14"
3419,127,1,4652,5.99,"2005-07-08 09:47:51","2006-02-15 22:13:14"
3420,127,2,4811,5.99,"2005-07-08 17:04:24","2006-02-15 22:13:14"
3424,127,2,8209,6.99,"2005-07-28 23:29:28","2006-02-15 22:13:14"
3425,127,1,9859,6.99,"2005-07-31 13:02:55","2006-02-15 22:13:14"
3427,127,1,10787,10.99,"2005-08-01 21:35:01","2006-02-15 22:13:14"
3428,127,1,10973,7.99,"2005-08-02 04:09:42","2006-02-15 22:13:14"
3436,127,1,15463,5.99,"2005-08-23 01:15:07","2006-02-15 22:13:14"
3437,127,2,15736,5.99,"2005-08-23 11:40:30","2006-02-15 22:13:14"
3438,128,2,888,5.99,"2005-05-30 07:13:14","2006-02-15 22:13:14"
3440,128,2,2519,7.99,"2005-06-19 00:19:21","2006-02-15 22:13:14"
3443,128,2,3995,5.99,"2005-07-06 23:43:03","2006-02-15 22:13:14"
3448,128,2,6481,6.99,"2005-07-12 01:50:15","2006-02-15 22:13:15"
3452,128,2,9215,5.99,"2005-07-30 13:11:11","2006-02-15 22:13:15"
3454,128,1,9433,5.99,"2005-07-30 21:28:17","2006-02-15 22:13:15"
3463,128,2,13181,5.99,"2005-08-19 14:00:56","2006-02-15 22:13:15"
3467,128,1,14925,8.99,"2005-08-22 05:16:16","2006-02-15 22:13:15"
3469,128,1,15835,8.99,"2005-08-23 15:25:27","2006-02-15 22:13:15"
3488,129,1,9983,7.99,"2005-07-31 17:09:36","2006-02-15 22:13:15"
3489,129,1,10024,7.99,"2005-07-31 18:26:36","2006-02-15 22:13:15"
3490,129,2,10167,5.99,"2005-07-31 23:24:31","2006-02-15 22:13:15"
3498,129,2,13653,10.99,"2005-08-20 07:54:54","2006-02-15 22:13:16"
3511,130,1,2982,6.99,"2005-06-20 08:38:29","2006-02-15 22:13:16"
3519,130,2,9724,5.99,"2005-07-31 08:33:08","2006-02-15 22:13:16"
3521,130,2,10645,5.99,"2005-08-01 15:52:01","2006-02-15 22:13:16"
3524,130,1,12777,6.99,"2005-08-18 23:39:22","2006-02-15 22:13:16"
3526,130,2,15574,5.99,"2005-08-23 05:29:32","2006-02-15 22:13:16"
3530,131,2,944,7.99,"2005-05-30 15:26:24","2006-02-15 22:13:16"
3531,131,1,1646,9.99,"2005-06-16 09:12:53","2006-02-15 22:13:16"
3541,131,1,8267,6.99,"2005-07-29 01:21:02","2006-02-15 22:13:17"
3542,131,1,8570,8.99,"2005-07-29 11:40:08","2006-02-15 22:13:17"
3551,131,1,12372,9.99,"2005-08-18 08:04:35","2006-02-15 22:13:17"
3552,131,2,13050,6.99,"2005-08-19 09:31:23","2006-02-15 22:13:17"
3553,131,2,13346,7.99,"2005-08-19 20:28:21","2006-02-15 22:13:17"
3568,132,1,4557,5.99,"2005-07-08 04:49:15","2006-02-15 22:13:17"
3571,132,2,5684,5.99,"2005-07-10 08:59:03","2006-02-15 22:13:17"
3574,132,1,6239,6.99,"2005-07-11 14:20:48","2006-02-15 22:13:17"
3579,132,1,10400,6.99,"2005-08-01 07:18:24","2006-02-15 22:13:17"
3581,132,1,10638,6.99,"2005-08-01 15:44:20","2006-02-15 22:13:17"
3586,133,1,275,6.99,"2005-05-26 17:09:53","2006-02-15 22:13:17"
3589,133,2,2665,7.99,"2005-06-19 11:12:35","2006-02-15 22:13:18"
3592,133,2,4506,6.99,"2005-07-08 02:22:18","2006-02-15 22:13:18"
3594,133,1,4681,6.99,"2005-07-08 10:36:03","2006-02-15 22:13:18"
3601,133,2,8389,6.99,"2005-07-29 05:50:09","2006-02-15 22:13:18"
3612,133,1,16009,6.99,"2005-08-23 21:07:59","2006-02-15 22:13:18"
3615,134,1,814,6.99,"2005-05-29 20:16:12","2006-02-15 22:13:18"
3617,134,1,1618,9.99,"2005-06-16 07:08:38","2006-02-15 22:13:18"
3620,134,1,3267,5.99,"2005-06-21 04:55:21","2006-02-15 22:13:18"
3627,134,1,10864,6.99,"2005-08-02 00:18:59","2006-02-15 22:13:18"
3631,134,1,12754,7.99,"2005-08-18 22:37:41","2006-02-15 22:13:18"
3636,135,1,78,5.99,"2005-05-25 11:35:18","2006-02-15 22:13:19"
3642,135,2,5054,7.99,"2005-07-09 04:01:02","2006-02-15 22:13:19"
3649,135,1,7554,7.99,"2005-07-27 22:12:41","2006-02-15 22:13:19"
3652,135,2,8885,7.99,"2005-07-30 00:36:26","2006-02-15 22:13:19"
3653,135,1,8987,6.99,"2005-07-30 04:37:36","2006-02-15 22:13:19"
3658,135,2,11194,5.99,"2005-08-02 11:35:53","2006-02-15 22:13:19"
3659,135,1,11704,7.99,"2005-08-17 07:21:22","2006-02-15 22:13:19"
3663,135,2,14136,5.99,"2005-08-21 01:57:26","2006-02-15 22:13:19"
3671,136,1,6585,8.99,"2005-07-12 06:50:52","2006-02-15 22:13:19"
3673,136,2,9764,5.99,"2005-07-31 09:42:58","2006-02-15 22:13:19"
3674,136,2,11992,10.99,"2005-08-17 18:27:22","2006-02-15 22:13:19"
3675,136,1,12287,5.99,"2005-08-18 04:58:06","2006-02-15 22:13:19"
3682,137,1,2469,6.99,"2005-06-18 20:24:23","2006-02-15 22:13:20"
3685,137,1,3436,5.99,"2005-06-21 19:16:09","2006-02-15 22:13:20"
3687,137,2,3676,5.99,"2005-07-06 09:10:37","2006-02-15 22:13:20"
3688,137,2,3874,6.99,"2005-07-06 18:06:12","2006-02-15 22:13:20"
3689,137,1,4332,6.99,"2005-07-07 18:25:26","2006-02-15 22:13:20"
3694,137,1,6039,6.99,"2005-07-11 03:12:19","2006-02-15 22:13:20"
3696,137,1,8028,8.99,"2005-07-28 16:11:15","2006-02-15 22:13:20"
3701,137,2,9466,7.99,"2005-07-30 22:44:36","2006-02-15 22:13:20"
3704,137,1,10175,6.99,"2005-07-31 23:40:11","2006-02-15 22:13:20"
3706,137,2,10842,5.99,"2005-08-01 23:41:24","2006-02-15 22:13:20"
3712,137,1,13472,5.99,"2005-08-20 01:03:31","2006-02-15 22:13:20"
3713,137,1,13776,5.99,"2005-08-20 11:57:06","2006-02-15 22:13:20"
3714,137,1,14754,7.99,"2005-08-21 23:17:26","2006-02-15 22:13:20"
3715,137,2,15082,7.99,"2005-08-22 11:17:06","2006-02-15 22:13:20"
3719,137,1,16030,9.99,"2005-08-23 21:56:04","2006-02-15 22:13:20"
